FE19287937,PS108,SD1,0.534664
FE19287938,PS108,SD2,0.5373764
FE19287939,PS108,SD3,0.5350551
FE19287940,PS108,SD4,0.5407435
FE19287941,PS108,SD5,0.5489286
FE19287942,PS108,SD6,0.5312404
FE19287943,PS108,SD7,0.5448849
FE19287944,PS108,SD8,0.5395776
FE19287945,PS108,SD9,0.5370922
FE19287946,PS108,SD10,0.5494071
FE19287947,PS108,SD11,0.5428828
FE19287948,PS108,SD12,0.5407713
FE19287949,PS108,SD13,0.5383941
FE19287950,PS108,SD14,0.5433627
FE19287951,PS108,SD15,0.5346002
FE19287952,PS108,SD16,0.5404271
FE19287953,PS108,SD17,0.5403389
FE19287954,PS108,SD18,0.5431578
FE19287955,PS108,SD19,0.5497065
FE19287956,PS108,SD20,0.5486143
FE19287957,PS108,SD21,0.5447725
FE19287958,PS108,SD22,0.5538296
FE19287959,PS108,SD23,0.5567432
FE19287960,PS108,SD24,0.5542253
FE19287961,PS108,SD25,0.5498787
FE19287962,PS108,SD26,0.5604628
FE19287963,PS108,SD27,0.554319
FE19287964,PS108,SD28,0.5571466
FE19287965,PS108,SD29,0.5583388
FE19287966,PS108,SD30,0.5620823
FE19287967,PS108,SD31,0.5615854
FE19287968,PS108,SD32,0.5593455
FE19287969,PS108,SD33,0.546655
FE19287970,PS108,SD34,0.5529968
FE19287971,PS108,SD35,0.546962
FE19287972,PS108,SD36,0.5460116
FE19287973,PS108,SD37,0.5507724
FE19287974,PS108,SD38,0.5469431
FE19287975,PS108,SD39,0.5558171
FE19287976,PS108,SD40,0.5488049
FE19287977,PS108,SD41,0.5560904
FE19287978,PS108,SD42,0.54497
FE19287979,PS108,SD43,0.5509476
FE19287980,PS108,SD44,0.5513607
FE19287981,PS108,SD45,0.5464127
FE19287982,PS108,SD46,0.556085
FE19287983,PS108,SD47,0.5535078
FE19287984,PS108,SD48,0.5603352
FE19287985,PS108,SD49,0.5530359
FE19287986,PS108,SD50,0.5572715
FE19287987,PS108,SD51,0.5570803
FE19287988,PS108,SD52,0.5521014
FE19287989,PS108,SD53,0.5544406
FE19287990,PS108,SD54,0.5487407
FE19287991,PS108,SD55,0.5530205
FE19287992,PS108,SD56,0.5461308
FE19287993,PS108,SD57,0.5492793
FE19287994,PS108,SD58,0.5455605
FE19287995,PS108,SD59,0.544637
FE19287996,PS108,SD60,0.5489107
FE19287997,PS108,SD61,0.5500861
FE19287998,PS108,SD62,0.5519608
FE19287999,PS108,SD63,0.5550836
FE19288000,PS108,SD64,0.5491531
FE19288001,PS108,SD65,0.5593678
FE19288002,PS108,SD66,0.5607143
FE19288003,PS108,SD67,0.5496119
FE19288004,PS108,SD68,0.5592953
FE19288005,PS108,SD69,0.5562416
FE19288006,PS108,SD70,0.552977
FE19288007,PS108,SD71,0.5574442
FE19288008,PS108,SD72,0.5474705
FE19288009,PS108,SD73,0.5552297
FE19288010,PS108,SD74,0.5636227
FE19288011,PS108,SD75,0.5434951
FE19288012,PS108,SD76,0.5533871
FE19288013,PS108,SD77,0.5588154
FE19288014,PS108,SD78,0.5576307
FE19288015,PS108,SD79,0.5598669
FE19288016,PS108,SD80,0.5661346
FE19288017,PS108,SD81,0.5571027
FE19288018,PS108,SD82,0.6245091
FE19288019,PS108,SD83,0.613319
FE19288020,PS108,SD84,0.598048
FE19288021,PS108,SD85,0.5920325
FE19288022,PS108,SD86,0.5713945
FE19288023,PS108,SD87,0.5713102
FE19288024,PS108,SD88,0.567676
FE19288025,PS108,SD89,0.5638442
FE19288026,PS108,SD90,0.5579167
FE19288027,PS108,SD91,0.5618921
FE19288028,PS108,SD92,0.5577888
FE19288029,PS108,SD93,0.5567354
FE19288030,PS108,SD94,0.5520664
FE19288031,PS108,SD95,0.5529181
FE19288032,PS108,SD96,0.5608521
FE19288033,PS108,SD1,0.5526371
FE19288034,PS108,SD2,0.5615077
FE19288035,PS108,SD3,0.565005
FE19288036,PS108,SD4,0.5636881
FE19288037,PS108,SD5,0.5601921
FE19288038,PS108,SD6,0.5649241
FE19288039,PS108,SD7,0.5659758
FE19288040,PS108,SD8,0.5557232
FE19288041,PS108,SD9,0.5545608
FE19288042,PS108,SD10,0.5547556
FE19288043,PS108,SD11,0.551821
FE19288044,PS108,SD12,0.5549269
FE19288045,PS108,SD13,0.5616051
FE19288046,PS108,SD14,0.558083
FE19288047,PS108,SD15,0.5654395
FE19288048,PS108,SD16,0.5582883
FE19288049,PS108,SD17,0.5624695
FE19288050,PS108,SD18,0.5593166
FE19288051,PS108,SD19,0.5657185
FE19288052,PS108,SD20,0.5534896
FE19288053,PS108,SD21,0.5576341
FE19288054,PS108,SD22,0.5670172
FE19288055,PS108,SD23,0.5590967
FE19288056,PS108,SD24,0.5596562
FE19288057,PS108,SD25,0.556284
FE19288058,PS108,SD26,0.5532243
FE19288059,PS108,SD27,0.5686336
FE19288060,PS108,SD28,0.5616362
FE19288061,PS108,SD29,0.5574356
FE19288062,PS108,SD30,0.5581947
FE19288063,PS108,SD31,0.557531
FE19288064,PS108,SD32,0.5560622
FE19288065,PS108,SD33,0.5531426
FE19288066,PS108,SD34,0.5551842
FE19288067,PS108,SD35,0.5512273
FE19288068,PS108,SD36,0.5531881
FE19288069,PS108,SD37,0.549305
FE19288070,PS108,SD38,0.5618582
FE19288071,PS108,SD39,0.5476852
FE19288072,PS108,SD40,0.5482015
FE19288073,PS108,SD41,0.5536739
FE19288074,PS108,SD42,0.552385
FE19288075,PS108,SD43,0.550472
FE19288076,PS108,SD44,0.5528275
FE19288077,PS108,SD45,0.5572324
FE19288078,PS108,SD46,0.5430815
FE19288079,PS108,SD47,0.5544753
FE19288080,PS108,SD48,0.5593121
FE19288081,PS108,SD49,0.5535959
FE19288082,PS108,SD50,0.5567493
FE19288083,PS108,SD51,0.5564149
FE19288084,PS108,SD52,0.5566198
FE19288085,PS108,SD53,0.5474981
FE19288086,PS108,SD54,0.5511389
FE19288087,PS108,SD55,0.5531069
FE19288088,PS108,SD56,0.5616443
FE19288089,PS108,SD57,0.5601201
FE19288090,PS108,SD58,0.5589403
FE19288091,PS108,SD59,0.5561791
FE19288092,PS108,SD60,0.5470684
FE19288093,PS108,SD61,0.5469774
FE19288094,PS108,SD62,0.556467
FE19288095,PS108,SD63,0.5534663
FE19288096,PS108,SD64,0.5489419
FE19288097,PS108,SD65,0.5443854
FE19288098,PS108,SD66,0.5571545
FE19288099,PS108,SD67,0.5560464
FE19288100,PS108,SD68,0.5534562
FE19288101,PS108,SD69,0.5486964
FE19288102,PS108,SD70,0.5385606
FE19288103,PS108,SD71,0.5409319
FE19288104,PS108,SD72,0.5450011
FE19288105,PS108,SD73,0.5308674
FE19288106,PS108,SD74,0.5255811
FE19288107,PS108,SD75,0.5226934
FE19288108,PS108,SD76,0.5211827
FE19288109,PS108,SD77,0.5213464
FE19288110,PS108,SD78,0.5237494
FE19288111,PS108,SD79,0.5150231
FE19288112,PS108,SD80,0.5193736
FE19288113,PS108,SD81,0.5193257
FE19288114,PS108,SD82,0.5146469
FE19288115,PS108,SD83,0.5118675
FE19288116,PS108,SD84,0.5143881
