FE17714785,PS144,SD1,0.2147895
FE17714786,PS144,SD2,0.2146553
FE17714787,PS144,SD3,0.2239347
FE17714788,PS144,SD4,0.2136027
FE17714789,PS144,SD5,0.2185109
FE17714790,PS144,SD6,0.2212348
FE17714791,PS144,SD7,0.2201133
FE17714792,PS144,SD8,0.2085181
FE17714793,PS144,SD9,0.220144
FE17714794,PS144,SD10,0.2115164
FE17714795,PS144,SD11,0.2199793
FE17714796,PS144,SD12,0.2225185
FE17714797,PS144,SD13,0.2177627
FE17714798,PS144,SD14,0.2143558
FE17714799,PS144,SD15,0.2150933
FE17714800,PS144,SD16,0.218981
FE17714801,PS144,SD17,0.21541
FE17714802,PS144,SD18,0.2136339
FE17714803,PS144,SD19,0.2174904
FE17714804,PS144,SD20,0.2164175
FE17714805,PS144,SD21,0.2205045
FE17714806,PS144,SD22,0.2189744
FE17714807,PS144,SD23,0.2175725
FE17714808,PS144,SD24,0.214918
FE17714809,PS144,SD25,0.2179095
FE17714810,PS144,SD26,0.2202525
FE17714811,PS144,SD27,0.2142529
FE17714812,PS144,SD28,0.2153053
FE17714813,PS144,SD29,0.2247811
FE17714814,PS144,SD30,0.2148435
FE17714815,PS144,SD31,0.2121217
FE17714816,PS144,SD32,0.2150647
FE17714817,PS144,SD33,0.2242046
FE17714818,PS144,SD34,0.2125544
FE17714819,PS144,SD35,0.2125285
FE17714820,PS144,SD36,0.2192249
FE17714821,PS144,SD37,0.2194226
FE17714822,PS144,SD38,0.2137392
FE17714823,PS144,SD39,0.2173203
FE17714824,PS144,SD40,0.2183993
FE17714825,PS144,SD41,0.2099238
FE17714826,PS144,SD42,0.2090213
FE17714827,PS144,SD43,0.214307
FE17714828,PS144,SD44,0.215891
FE17714829,PS144,SD45,0.2126522
FE17714830,PS144,SD46,0.2150604
FE17714831,PS144,SD47,0.2168004
FE17714832,PS144,SD48,0.213777
FE17714833,PS144,SD49,0.2185068
FE17714834,PS144,SD50,0.2188757
FE17714835,PS144,SD51,0.2177098
FE17714836,PS144,SD52,0.2161571
FE17714837,PS144,SD53,0.2168636
FE17714838,PS144,SD54,0.2237621
FE17714839,PS144,SD55,0.212875
FE17714840,PS144,SD56,0.2179118
FE17714841,PS144,SD57,0.2167826
FE17714842,PS144,SD58,0.2162823
FE17714843,PS144,SD59,0.2226535
FE17714844,PS144,SD60,0.2182411
FE17714845,PS144,SD61,0.2166911
FE17714846,PS144,SD62,0.2173306
FE17714847,PS144,SD63,0.2183619
FE17714848,PS144,SD64,0.2197822
FE17714849,PS144,SD65,0.2196726
FE17714850,PS144,SD66,0.2132022
FE17714851,PS144,SD67,0.2204519
FE17714852,PS144,SD68,0.2145311
FE17714853,PS144,SD69,0.2149364
FE17714854,PS144,SD70,0.2175355
FE17714855,PS144,SD71,0.218918
FE17714856,PS144,SD72,0.214414
FE17714857,PS144,SD73,0.2153558
FE17714858,PS144,SD74,0.2172138
FE17714859,PS144,SD75,0.2098566
FE17714860,PS144,SD76,0.2146834
FE17714861,PS144,SD77,0.2111789
FE17714862,PS144,SD78,0.2050924
FE17714863,PS144,SD79,0.2045454
FE17714864,PS144,SD80,0.2089141
FE17714865,PS144,SD81,0.2124572
FE17714866,PS144,SD82,0.2078814
FE17714867,PS144,SD83,0.2122754
FE17714868,PS144,SD84,0.2094612
FE17714869,PS144,SD85,0.2077292
FE17714870,PS144,SD86,0.2088896
FE17714871,PS144,SD87,0.2102873
FE17714872,PS144,SD88,0.2107681
FE17714873,PS144,SD89,0.2157327
FE17714874,PS144,SD90,0.2073097
FE17714875,PS144,SD91,0.2155991
FE17714876,PS144,SD92,0.2079356
FE17714877,PS144,SD93,0.2081886
FE17714878,PS144,SD94,0.2116443
FE17714879,PS144,SD95,0.2165214
FE17714880,PS144,SD96,0.212113
FE17714881,PS144,SD1,0.2107072
FE17714882,PS144,SD2,0.2163072
FE17714883,PS144,SD3,0.2124122
FE17714884,PS144,SD4,0.2078753
FE17714885,PS144,SD5,0.2129278
FE17714886,PS144,SD6,0.2151083
FE17714887,PS144,SD7,0.2103168
FE17714888,PS144,SD8,0.2097313
FE17714889,PS144,SD9,0.2175659
FE17714890,PS144,SD10,0.2135175
FE17714891,PS144,SD11,0.2107297
FE17714892,PS144,SD12,0.2184199
FE17714893,PS144,SD13,0.2205881
FE17714894,PS144,SD14,0.2152294
FE17714895,PS144,SD15,0.2177078
FE17714896,PS144,SD16,0.2200916
FE17714897,PS144,SD17,0.2145868
FE17714898,PS144,SD18,0.2114861
FE17714899,PS144,SD19,0.2133575
FE17714900,PS144,SD20,0.219986
FE17714901,PS144,SD21,0.2153685
FE17714902,PS144,SD22,0.2134803
FE17714903,PS144,SD23,0.2153369
FE17714904,PS144,SD24,0.2099623
FE17714905,PS144,SD25,0.2177048
FE17714906,PS144,SD26,0.2116846
FE17714907,PS144,SD27,0.2158876
FE17714908,PS144,SD28,0.2124813
FE17714909,PS144,SD29,0.2086757
FE17714910,PS144,SD30,0.2147134
FE17714911,PS144,SD31,0.2140287
FE17714912,PS144,SD32,0.2083449
FE17714913,PS144,SD33,0.2101811
FE17714914,PS144,SD34,0.2122507
FE17714915,PS144,SD35,0.2082008
FE17714916,PS144,SD36,0.2095471
FE17714917,PS144,SD37,0.2098384
FE17714918,PS144,SD38,0.2026801
FE17714919,PS144,SD39,0.206186
FE17714920,PS144,SD40,0.2062487
FE17714921,PS144,SD41,0.2058879
FE17714922,PS144,SD42,0.203998
FE17714923,PS144,SD43,0.2081297
FE17714924,PS144,SD44,0.2090911
FE17714925,PS144,SD45,0.2025685
FE17714926,PS144,SD46,0.2062426
FE17714927,PS144,SD47,0.2163614
FE17714928,PS144,SD48,0.2151291
FE17714929,PS144,SD49,0.2129225
FE17714930,PS144,SD50,0.2080322
FE17714931,PS144,SD51,0.2117577
FE17714932,PS144,SD52,0.2016388
FE17714933,PS144,SD53,0.210032
FE17714934,PS144,SD54,0.2064105
FE17714935,PS144,SD55,0.2068947
FE17714936,PS144,SD56,0.2055265
FE17714937,PS144,SD57,0.2086204
FE17714938,PS144,SD58,0.2080607
FE17714939,PS144,SD59,0.2086566
FE17714940,PS144,SD60,0.2084617
FE17714941,PS144,SD61,0.2150774
FE17714942,PS144,SD62,0.2130457
FE17714943,PS144,SD63,0.2088783
FE17714944,PS144,SD64,0.2066526
FE17714945,PS144,SD65,0.2161095
FE17714946,PS144,SD66,0.2103742
FE17714947,PS144,SD67,0.2073384
FE17714948,PS144,SD68,0.2131927
FE17714949,PS144,SD69,0.2015555
FE17714950,PS144,SD70,0.2095667
FE17714951,PS144,SD71,0.2085729
FE17714952,PS144,SD72,0.2059666
FE17714953,PS144,SD73,0.1990778
FE17714954,PS144,SD74,0.2090807
FE17714955,PS144,SD75,0.2055193
FE17714956,PS144,SD76,0.2013394
FE17714957,PS144,SD77,0.202496
FE17714958,PS144,SD78,0.2042301
FE17714959,PS144,SD79,0.2066349
FE17714960,PS144,SD80,0.2016975
FE17714961,PS144,SD81,0.2019566
FE17714962,PS144,SD82,0.2092928
FE17714963,PS144,SD83,0.2056441
FE17714964,PS144,SD84,0.2093158
FE17714965,PS144,SD85,0.2046459
FE17714966,PS144,SD86,0.2074204
FE17714967,PS144,SD87,0.2035843
FE17714968,PS144,SD88,0.2056567
FE17714969,PS144,SD89,0.2063773
FE17714970,PS144,SD90,0.2190253
FE17714971,PS144,SD91,0.2133596
FE17714972,PS144,SD92,0.2116943
FE17714973,PS144,SD93,0.2200329
FE17714974,PS144,SD94,0.2119209
FE17714975,PS144,SD95,0.2091863
FE17714976,PS144,SD96,0.2115333
FE17714977,PS144,SD1,0.2062617
FE17714978,PS144,SD2,0.2103983
FE17714979,PS144,SD3,0.2103132
FE17714980,PS144,SD4,0.2183904
FE17714981,PS144,SD5,0.2062659
FE17714982,PS144,SD6,0.2070297
FE17714983,PS144,SD7,0.2155894
FE17714984,PS144,SD8,0.2080392
FE17714985,PS144,SD9,0.2077808
FE17714986,PS144,SD10,0.2086275
