FE24122017,PS168,SD1,0.4247875
FE24122018,PS168,SD2,0.4074904
FE24122019,PS168,SD3,0.4107397
FE24122020,PS168,SD4,0.4164237
FE24122021,PS168,SD5,0.4228915
FE24122022,PS168,SD6,0.412269
FE24122023,PS168,SD7,0.4119833
FE24122024,PS168,SD8,0.4146113
FE24122025,PS168,SD9,0.4217924
FE24122026,PS168,SD10,0.4119412
FE24122027,PS168,SD11,0.411287
FE24122028,PS168,SD12,0.4136317
FE24122029,PS168,SD13,0.4205142
FE24122030,PS168,SD14,0.4156238
FE24122031,PS168,SD15,0.4070799
FE24122032,PS168,SD16,0.4106157
FE24122033,PS168,SD17,0.4186928
FE24122034,PS168,SD18,0.4244529
FE24122035,PS168,SD19,0.4084362
FE24122036,PS168,SD20,0.4107193
FE24122037,PS168,SD21,0.4158442
FE24122038,PS168,SD22,0.4235984
FE24122039,PS168,SD23,0.410895
FE24122040,PS168,SD24,0.4111715
FE24122041,PS168,SD25,0.4162632
FE24122042,PS168,SD26,0.4226685
FE24122043,PS168,SD27,0.4095585
FE24122044,PS168,SD28,0.4095635
FE24122045,PS168,SD29,0.4137018
FE24122046,PS168,SD30,0.4202821
FE24122047,PS168,SD31,0.4099177
FE24122048,PS168,SD32,0.4072204
FE24122049,PS168,SD33,0.4108772
FE24122050,PS168,SD34,0.4181282
FE24122051,PS168,SD35,0.4169455
FE24122052,PS168,SD36,0.4064928
FE24122053,PS168,SD37,0.4105265
FE24122054,PS168,SD38,0.4159919
FE24122055,PS168,SD39,0.4194582
FE24122056,PS168,SD40,0.403874
FE24122057,PS168,SD41,0.4051389
FE24122058,PS168,SD42,0.414187
FE24122059,PS168,SD43,0.4237165
FE24122060,PS168,SD44,0.4050514
FE24122061,PS168,SD45,0.4067297
FE24122062,PS168,SD46,0.4121601
FE24122063,PS168,SD47,0.4193633
FE24122064,PS168,SD48,0.4075064
FE24122065,PS168,SD49,0.409846
FE24122066,PS168,SD50,0.4182458
FE24122067,PS168,SD51,0.4132986
FE24122068,PS168,SD52,0.4089891
FE24122069,PS168,SD53,0.4127793
FE24122070,PS168,SD54,0.418655
FE24122071,PS168,SD55,0.4146858
FE24122072,PS168,SD56,0.4089392
FE24122073,PS168,SD57,0.4131828
FE24122074,PS168,SD58,0.4186967
FE24122075,PS168,SD59,0.4144676
FE24122076,PS168,SD60,0.4078614
FE24122077,PS168,SD61,0.4112621
FE24122078,PS168,SD62,0.4199336
FE24122079,PS168,SD63,0.4258195
FE24122080,PS168,SD64,0.4100935
FE24122081,PS168,SD65,0.4125757
FE24122082,PS168,SD66,0.4177551
FE24122083,PS168,SD67,0.4252029
FE24122084,PS168,SD68,0.4151782
FE24122085,PS168,SD69,0.4139314
FE24122086,PS168,SD70,0.418202
FE24122087,PS168,SD71,0.4260812
FE24122088,PS168,SD72,0.4325273
FE24122089,PS168,SD73,0.4173403
FE24122090,PS168,SD74,0.4203276
FE24122091,PS168,SD75,0.4261756
FE24122092,PS168,SD76,0.4317324
FE24122093,PS168,SD77,0.4190002
FE24122094,PS168,SD78,0.4197003
FE24122095,PS168,SD79,0.4223284
FE24122096,PS168,SD80,0.4287609
FE24122097,PS168,SD81,0.4228078
FE24122098,PS168,SD82,0.4153728
FE24122099,PS168,SD83,0.4187308
FE24122100,PS168,SD84,0.4258193
FE24122101,PS168,SD85,0.4305736
FE24122102,PS168,SD86,0.4140223
FE24122103,PS168,SD87,0.4154457
FE24122104,PS168,SD88,0.4199147
FE24122105,PS168,SD89,0.4256491
FE24122106,PS168,SD90,0.4131272
FE24122107,PS168,SD91,0.4133008
FE24122108,PS168,SD92,0.4174938
FE24122109,PS168,SD93,0.4235594
FE24122110,PS168,SD94,0.4104428
FE24122111,PS168,SD95,0.4086537
FE24122112,PS168,SD96,0.4135866
FE24122113,PS168,SD1,0.4209356
FE24122114,PS168,SD2,0.4174982
FE24122115,PS168,SD3,0.4067981
FE24122116,PS168,SD4,0.4104597
FE24122117,PS168,SD5,0.4180912
FE24122118,PS168,SD6,0.4238606
FE24122119,PS168,SD7,0.4115287
FE24122120,PS168,SD8,0.4113432
FE24122121,PS168,SD9,0.413593
FE24122122,PS168,SD10,0.4212529
FE24122123,PS168,SD11,0.4204681
FE24122124,PS168,SD12,0.4102424
FE24122125,PS168,SD13,0.4128752
FE24122126,PS168,SD14,0.41968
FE24122127,PS168,SD15,0.4247009
FE24122128,PS168,SD16,0.4100577
FE24122129,PS168,SD17,0.4096559
FE24122130,PS168,SD18,0.4151973
FE24122131,PS168,SD19,0.4194387
FE24122132,PS168,SD20,0.4215008
FE24122133,PS168,SD21,0.408378
FE24122134,PS168,SD22,0.4095625
FE24122135,PS168,SD23,0.4172625
FE24122136,PS168,SD24,0.4239454
FE24122137,PS168,SD25,0.4103748
FE24122138,PS168,SD26,0.407977
FE24122139,PS168,SD27,0.4070297
FE24122140,PS168,SD28,0.4128064
FE24122141,PS168,SD29,0.420273
FE24122142,PS168,SD30,0.4037216
FE24122143,PS168,SD31,0.4048408
FE24122144,PS168,SD32,0.4114449
FE24122145,PS168,SD33,0.4159165
FE24122146,PS168,SD34,0.409911
FE24122147,PS168,SD35,0.4021386
FE24122148,PS168,SD36,0.4051037
FE24122149,PS168,SD37,0.4097447
FE24122150,PS168,SD38,0.4186802
FE24122151,PS168,SD39,0.40094
FE24122152,PS168,SD40,0.40035
FE24122153,PS168,SD41,0.4063339
FE24122154,PS168,SD42,0.4120207
FE24122155,PS168,SD43,0.4036485
FE24122156,PS168,SD44,0.403149
FE24122157,PS168,SD45,0.40506
FE24122158,PS168,SD46,0.4109444
FE24122159,PS168,SD47,0.4123344
FE24122160,PS168,SD48,0.3977889
FE24122161,PS168,SD49,0.4024958
FE24122162,PS168,SD50,0.4063367
FE24122163,PS168,SD51,0.4121727
FE24122164,PS168,SD52,0.4011296
FE24122165,PS168,SD53,0.3983884
FE24122166,PS168,SD54,0.4036008
FE24122167,PS168,SD55,0.4095115
FE24122168,PS168,SD56,0.4154241
FE24122169,PS168,SD57,0.4009527
FE24122170,PS168,SD58,0.4025253
FE24122171,PS168,SD59,0.4067691
FE24122172,PS168,SD60,0.4111837
FE24122173,PS168,SD61,0.4009941
FE24122174,PS168,SD62,0.3989782
FE24122175,PS168,SD63,0.4017532
FE24122176,PS168,SD64,0.4099509
FE24122177,PS168,SD65,0.398547
FE24122178,PS168,SD66,0.3965875
FE24122179,PS168,SD67,0.3988961
FE24122180,PS168,SD68,0.405719
FE24122181,PS168,SD69,0.3990462
FE24122182,PS168,SD70,0.3920481
FE24122183,PS168,SD71,0.3955592
FE24122184,PS168,SD72,0.4024339
FE24122185,PS168,SD73,0.404974
FE24122186,PS168,SD74,0.3914949
FE24122187,PS168,SD75,0.3935356
FE24122188,PS168,SD76,0.3998479
FE24122189,PS168,SD77,0.4067521
FE24122190,PS168,SD78,0.3916874
FE24122191,PS168,SD79,0.39327
FE24122192,PS168,SD80,0.3979829
FE24122193,PS168,SD81,0.4044445
FE24122194,PS168,SD82,0.4019289
FE24122195,PS168,SD83,0.3894635
FE24122196,PS168,SD84,0.3936735
FE24122197,PS168,SD85,0.4028535
FE24122198,PS168,SD86,0.4088517
FE24122199,PS168,SD87,0.3964193
FE24122200,PS168,SD88,0.3968194
FE24122201,PS168,SD89,0.4017813
FE24122202,PS168,SD90,0.406332
FE24122203,PS168,SD91,0.4005978
FE24122204,PS168,SD92,0.3972515
FE24122205,PS168,SD93,0.401702
FE24122206,PS168,SD94,0.4089763
FE24122207,PS168,SD95,0.4146267
FE24122208,PS168,SD96,0.398465
FE24122209,PS168,SD1,0.3988922
FE24122210,PS168,SD2,0.4037101
FE24122211,PS168,SD3,0.4113389
FE24122212,PS168,SD4,0.3992276
FE24122213,PS168,SD5,0.3997419
FE24122214,PS168,SD6,0.4014413
FE24122215,PS168,SD7,0.4080486
FE24122216,PS168,SD8,0.4006642
FE24122217,PS168,SD9,0.3968963
FE24122218,PS168,SD10,0.400115
FE24122219,PS168,SD11,0.4057194
FE24122220,PS168,SD12,0.4035025
FE24122221,PS168,SD13,0.3947426
FE24122222,PS168,SD14,0.3975237
FE24122223,PS168,SD15,0.4016568
FE24122224,PS168,SD16,0.4073114
FE24122225,PS168,SD17,0.3898364
FE24122226,PS168,SD18,0.3915184
FE24122227,PS168,SD19,0.3984556
FE24122228,PS168,SD20,0.4026119
FE24122229,PS168,SD21,0.395772
FE24122230,PS168,SD22,0.3924101
FE24122231,PS168,SD23,0.3958494
FE24122232,PS168,SD24,0.4019181
FE24122233,PS168,SD25,0.4090946
FE24122234,PS168,SD26,0.3936052
FE24122235,PS168,SD27,0.3915545
FE24122236,PS168,SD28,0.3992246
FE24122237,PS168,SD29,0.4047037
FE24122238,PS168,SD30,0.4011323
FE24122239,PS168,SD31,0.39362
FE24122240,PS168,SD32,0.3960854
FE24122241,PS168,SD33,0.4013233
FE24122242,PS168,SD34,0.4083079
FE24122243,PS168,SD35,0.3920152
FE24122244,PS168,SD36,0.3942183
FE24122245,PS168,SD37,0.3994863
FE24122246,PS168,SD38,0.405685
FE24122247,PS168,SD39,0.3931554
FE24122248,PS168,SD40,0.3913445
FE24122249,PS168,SD41,0.3945893
FE24122250,PS168,SD42,0.402686
FE24122251,PS168,SD43,0.407924
FE24122252,PS168,SD44,0.3902166
FE24122253,PS168,SD45,0.3916957
FE24122254,PS168,SD46,0.4006907
FE24122255,PS168,SD47,0.4058263
FE24122256,PS168,SD48,0.396964
FE24122257,PS168,SD49,0.3934616
FE24122258,PS168,SD50,0.3950918
FE24122259,PS168,SD51,0.4028555
FE24122260,PS168,SD52,0.4088597
FE24122261,PS168,SD53,0.3947527
FE24122262,PS168,SD54,0.397024
FE24122263,PS168,SD55,0.4024018
FE24122264,PS168,SD56,0.4069553
FE24122265,PS168,SD57,0.3947736
FE24122266,PS168,SD58,0.3924245
FE24122267,PS168,SD59,0.3979156
FE24122268,PS168,SD60,0.4042412
FE24122269,PS168,SD61,0.4065947
FE24122270,PS168,SD62,0.3913495
FE24122271,PS168,SD63,0.3950127
FE24122272,PS168,SD64,0.4009016
FE24122273,PS168,SD65,0.4081121
FE24122274,PS168,SD66,0.393561
FE24122275,PS168,SD67,0.3946645
FE24122276,PS168,SD68,0.3978068
FE24122277,PS168,SD69,0.4044675
FE24122278,PS168,SD70,0.4065159
FE24122279,PS168,SD71,0.3919622
FE24122280,PS168,SD72,0.3943462
FE24122281,PS168,SD73,0.3999059
FE24122282,PS168,SD74,0.4057668
FE24122283,PS168,SD75,0.3939232
FE24122284,PS168,SD76,0.393412
FE24122285,PS168,SD77,0.3972616
FE24122286,PS168,SD78,0.4036166
FE24122287,PS168,SD79,0.4021099
