FE19549825,PS109,SD1,0.0543635
FE19549826,PS109,SD2,0.0536908
FE19549827,PS109,SD3,0.0517893
FE19549828,PS109,SD4,0.0509759
FE19549829,PS109,SD5,0.0527472
FE19549830,PS109,SD6,0.0554593
FE19549831,PS109,SD7,0.051175
FE19549832,PS109,SD8,0.0524997
FE19549833,PS109,SD9,0.0513001
FE19549834,PS109,SD10,0.0503007
FE19549835,PS109,SD11,0.0524736
FE19549836,PS109,SD12,0.0508572
FE19549837,PS109,SD13,0.053468
FE19549838,PS109,SD14,0.0531396
FE19549839,PS109,SD15,0.0498085
FE19549840,PS109,SD16,0.054205
FE19549841,PS109,SD17,0.0548454
FE19549842,PS109,SD18,0.0551507
FE19549843,PS109,SD19,0.0510219
FE19549844,PS109,SD20,0.0531895
FE19549845,PS109,SD21,0.0555343
FE19549846,PS109,SD22,0.0578137
FE19549847,PS109,SD23,0.0586041
FE19549848,PS109,SD24,0.0625241
FE19549849,PS109,SD25,0.0602309
FE19549850,PS109,SD26,0.0670764
FE19549851,PS109,SD27,0.0647154
FE19549852,PS109,SD28,0.06639
FE19549853,PS109,SD29,0.0661358
FE19549854,PS109,SD30,0.0638649
FE19549855,PS109,SD31,0.0652572
FE19549856,PS109,SD32,0.0695794
FE19549857,PS109,SD33,0.0705818
FE19549858,PS109,SD34,0.0656454
FE19549859,PS109,SD35,0.0731157
FE19549860,PS109,SD36,0.0754398
FE19549861,PS109,SD37,0.0774423
FE19549862,PS109,SD38,0.0697198
FE19549863,PS109,SD39,0.0768599
FE19549864,PS109,SD40,0.0755306
FE19549865,PS109,SD41,0.0714541
FE19549866,PS109,SD42,0.0794715
FE19549867,PS109,SD43,0.0747307
FE19549868,PS109,SD44,0.0769684
FE19549869,PS109,SD45,0.0743562
FE19549870,PS109,SD46,0.0712718
FE19549871,PS109,SD47,0.0727488
FE19549872,PS109,SD48,0.0674017
FE19549873,PS109,SD49,0.0698123
FE19549874,PS109,SD50,0.0691568
FE19549875,PS109,SD51,0.0731335
FE19549876,PS109,SD52,0.0768069
FE19549877,PS109,SD53,0.0739883
FE19549878,PS109,SD54,0.0672962
FE19549879,PS109,SD55,0.0718411
FE19549880,PS109,SD56,0.0765636
FE19549881,PS109,SD57,0.0731247
FE19549882,PS109,SD58,0.0757061
FE19549883,PS109,SD59,0.0727143
FE19549884,PS109,SD60,0.073085
FE19549885,PS109,SD61,0.0778491
FE19549886,PS109,SD62,0.0770259
FE19549887,PS109,SD63,0.0750846
FE19549888,PS109,SD64,0.0736173
FE19549889,PS109,SD65,0.0731111
FE19549890,PS109,SD66,0.0748351
FE19549891,PS109,SD67,0.0731288
FE19549892,PS109,SD68,0.0762547
FE19549893,PS109,SD69,0.0740241
FE19549894,PS109,SD70,0.0738172
FE19549895,PS109,SD71,0.0734218
FE19549896,PS109,SD72,0.0766122
FE19549897,PS109,SD73,0.0722977
FE19549898,PS109,SD74,0.0780312
FE19549899,PS109,SD75,0.0728898
FE19549900,PS109,SD76,0.0713144
FE19549901,PS109,SD77,0.0755806
FE19549902,PS109,SD78,0.0757798
FE19549903,PS109,SD79,0.0710288
FE19549904,PS109,SD80,0.0738335
FE19549905,PS109,SD81,0.0737602
FE19549906,PS109,SD82,0.0756725
FE19549907,PS109,SD83,0.076475
FE19549908,PS109,SD84,0.0760237
FE19549909,PS109,SD85,0.0765954
FE19549910,PS109,SD86,0.0743355
FE19549911,PS109,SD87,0.0771245
FE19549912,PS109,SD88,0.0748519
FE19549913,PS109,SD89,0.0708912
FE19549914,PS109,SD90,0.0715367
FE19549915,PS109,SD91,0.0800345
FE19549916,PS109,SD92,0.0774854
FE19549917,PS109,SD93,0.0747317
FE19549918,PS109,SD94,0.0698655
FE19549919,PS109,SD95,0.071012
FE19549920,PS109,SD96,0.0728619
FE19549921,PS109,SD1,0.0728879
FE19549922,PS109,SD2,0.0718226
FE19549923,PS109,SD3,0.0706625
FE19549924,PS109,SD4,0.0749608
FE19549925,PS109,SD5,0.0712103
FE19549926,PS109,SD6,0.0698256
FE19549927,PS109,SD7,0.0740082
FE19549928,PS109,SD8,0.0754712
FE19549929,PS109,SD9,0.0733969
FE19549930,PS109,SD10,0.0750648
FE19549931,PS109,SD11,0.0712498
FE19549932,PS109,SD12,0.0698861
FE19549933,PS109,SD13,0.0788597
FE19549934,PS109,SD14,0.0715265
FE19549935,PS109,SD15,0.0704484
FE19549936,PS109,SD16,0.0739011
FE19549937,PS109,SD17,0.0761775
FE19549938,PS109,SD18,0.0766356
FE19549939,PS109,SD19,0.0807786
FE19549940,PS109,SD20,0.0792771
FE19549941,PS109,SD21,0.0756272
FE19549942,PS109,SD22,0.0795843
FE19549943,PS109,SD23,0.0794869
FE19549944,PS109,SD24,0.0812571
FE19549945,PS109,SD25,0.0763408
FE19549946,PS109,SD26,0.0718149
FE19549947,PS109,SD27,0.0731268
FE19549948,PS109,SD28,0.0767704
FE19549949,PS109,SD29,0.0767209
FE19549950,PS109,SD30,0.0718417
FE19549951,PS109,SD31,0.080547
FE19549952,PS109,SD32,0.0774562
FE19549953,PS109,SD33,0.073693
FE19549954,PS109,SD34,0.0762971
FE19549955,PS109,SD35,0.0755157
FE19549956,PS109,SD36,0.0758075
FE19549957,PS109,SD37,0.0747908
FE19549958,PS109,SD38,0.0735563
FE19549959,PS109,SD39,0.0774752
FE19549960,PS109,SD40,0.0727385
FE19549961,PS109,SD41,0.0726988
FE19549962,PS109,SD42,0.0767228
FE19549963,PS109,SD43,0.0747005
FE19549964,PS109,SD44,0.0759275
FE19549965,PS109,SD45,0.0768691
FE19549966,PS109,SD46,0.0783792
FE19549967,PS109,SD47,0.0775904
FE19549968,PS109,SD48,0.0721787
FE19549969,PS109,SD49,0.0770094
FE19549970,PS109,SD50,0.0793201
FE19549971,PS109,SD51,0.0779422
FE19549972,PS109,SD52,0.0759935
FE19549973,PS109,SD53,0.0759611
FE19549974,PS109,SD54,0.0737613
FE19549975,PS109,SD55,0.076488
FE19549976,PS109,SD56,0.0740091
FE19549977,PS109,SD57,0.0828191
FE19549978,PS109,SD58,0.0723823
FE19549979,PS109,SD59,0.0763116
FE19549980,PS109,SD60,0.0780321
FE19549981,PS109,SD61,0.0747007
FE19549982,PS109,SD62,0.0800111
FE19549983,PS109,SD63,0.0735575
FE19549984,PS109,SD64,0.071205
FE19549985,PS109,SD65,0.0784623
FE19549986,PS109,SD66,0.0809026
FE19549987,PS109,SD67,0.0772358
FE19549988,PS109,SD68,0.0729674
FE19549989,PS109,SD69,0.0746114
FE19549990,PS109,SD70,0.0720358
FE19549991,PS109,SD71,0.0749483
FE19549992,PS109,SD72,0.0736842
FE19549993,PS109,SD73,0.0758479
FE19549994,PS109,SD74,0.0772093
FE19549995,PS109,SD75,0.0785806
FE19549996,PS109,SD76,0.077854
FE19549997,PS109,SD77,0.0744299
FE19549998,PS109,SD78,0.0798002
FE19549999,PS109,SD79,0.0782296
FE19550000,PS109,SD80,0.078163
FE19550001,PS109,SD81,0.0731809
FE19550002,PS109,SD82,0.0786572
FE19550003,PS109,SD83,0.0778099
FE19550004,PS109,SD84,0.07105
FE19550005,PS109,SD85,0.0740243
FE19550006,PS109,SD86,0.0773326
FE19550007,PS109,SD87,0.0778132
FE19550008,PS109,SD88,0.081258
FE19550009,PS109,SD89,0.0752156
FE19550010,PS109,SD90,0.0778548
FE19550011,PS109,SD91,0.0811215
FE19550012,PS109,SD92,0.0803701
FE19550013,PS109,SD93,0.0777273
FE19550014,PS109,SD94,0.0813295
FE19550015,PS109,SD95,0.0788527
FE19550016,PS109,SD96,0.0805746
FE19550017,PS109,SD1,0.0834111
FE19550018,PS109,SD2,0.07981
FE19550019,PS109,SD3,0.0796158
FE19550020,PS109,SD4,0.0765423
FE19550021,PS109,SD5,0.0836538
FE19550022,PS109,SD6,0.0787629
FE19550023,PS109,SD7,0.0766352
FE19550024,PS109,SD8,0.0775726
FE19550025,PS109,SD9,0.0737632
FE19550026,PS109,SD10,0.0808235
FE19550027,PS109,SD11,0.0761215
FE19550028,PS109,SD12,0.0764877
FE19550029,PS109,SD13,0.0752615
FE19550030,PS109,SD14,0.0805113
FE19550031,PS109,SD15,0.0754702
FE19550032,PS109,SD16,0.084158
FE19550033,PS109,SD17,0.0785217
FE19550034,PS109,SD18,0.0772766
FE19550035,PS109,SD19,0.0804551
FE19550036,PS109,SD20,0.0754832
FE19550037,PS109,SD21,0.0754051
FE19550038,PS109,SD22,0.0780756
FE19550039,PS109,SD23,0.0778813
FE19550040,PS109,SD24,0.0796171
FE19550041,PS109,SD25,0.0806624
FE19550042,PS109,SD26,0.0739123
FE19550043,PS109,SD27,0.0807993
FE19550044,PS109,SD28,0.0766912
FE19550045,PS109,SD29,0.0859444
FE19550046,PS109,SD30,0.0766398
FE19550047,PS109,SD31,0.0730089
FE19550048,PS109,SD32,0.0773269
FE19550049,PS109,SD33,0.076115
FE19550050,PS109,SD34,0.0756677
FE19550051,PS109,SD35,0.0801572
FE19550052,PS109,SD36,0.0731287
FE19550053,PS109,SD37,0.0762398
FE19550054,PS109,SD38,0.0801831
FE19550055,PS109,SD39,0.0746036
FE19550056,PS109,SD40,0.0747535
FE19550057,PS109,SD41,0.0742701
FE19550058,PS109,SD42,0.0785296
FE19550059,PS109,SD43,0.077253
FE19550060,PS109,SD44,0.0748371
FE19550061,PS109,SD45,0.0837121
FE19550062,PS109,SD46,0.0783023
FE19550063,PS109,SD47,0.0807875
FE19550064,PS109,SD48,0.0818761
FE19550065,PS109,SD49,0.0812402
FE19550066,PS109,SD50,0.0808654
FE19550067,PS109,SD51,0.0871917
FE19550068,PS109,SD52,0.0865163
FE19550069,PS109,SD53,0.0847818
FE19550070,PS109,SD54,0.0835293
FE19550071,PS109,SD55,0.0899112
FE19550072,PS109,SD56,0.0859228
FE19550073,PS109,SD57,0.0829408
FE19550074,PS109,SD58,0.0865346
FE19550075,PS109,SD59,0.0854079
FE19550076,PS109,SD60,0.0878234
FE19550077,PS109,SD61,0.0904314
FE19550078,PS109,SD62,0.0848203
FE19550079,PS109,SD63,0.0887499
FE19550080,PS109,SD64,0.0878361
FE19550081,PS109,SD65,0.0917836
FE19550082,PS109,SD66,0.0913614
FE19550083,PS109,SD67,0.0888865
FE19550084,PS109,SD68,0.0938526
FE19550085,PS109,SD69,0.0910372
FE19550086,PS109,SD70,0.0900773
FE19550087,PS109,SD71,0.0875508
FE19550088,PS109,SD72,0.0871022
FE19550089,PS109,SD73,0.0938676
FE19550090,PS109,SD74,0.095225
FE19550091,PS109,SD75,0.0882608
FE19550092,PS109,SD76,0.0893153
FE19550093,PS109,SD77,0.0906715
FE19550094,PS109,SD78,0.0976723
FE19550095,PS109,SD79,0.0962923
FE19550096,PS109,SD80,0.1016506
FE19550097,PS109,SD81,0.0943846
FE19550098,PS109,SD82,0.1022601
FE19550099,PS109,SD83,0.0984494
FE19550100,PS109,SD84,0.096533
FE19550101,PS109,SD85,0.0951518
FE19550102,PS109,SD86,0.0910128
FE19550103,PS109,SD87,0.0927882
FE19550104,PS109,SD88,0.0922374
FE19550105,PS109,SD89,0.0928482
FE19550106,PS109,SD90,0.0984513
FE19550107,PS109,SD91,0.093795
FE19550108,PS109,SD92,0.0938542
FE19550109,PS109,SD93,0.0967892
FE19550110,PS109,SD94,0.0921492
FE19550111,PS109,SD95,0.0917238
FE19550112,PS109,SD96,0.0939626
FE19550113,PS109,SD1,0.0933561
FE19550114,PS109,SD2,0.0956701
FE19550115,PS109,SD3,0.0917305
FE19550116,PS109,SD4,0.0950012
FE19550117,PS109,SD5,0.0949164
FE19550118,PS109,SD6,0.0964448
FE19550119,PS109,SD7,0.0979553
FE19550120,PS109,SD8,0.0910414
FE19550121,PS109,SD9,0.0938744
FE19550122,PS109,SD10,0.0916213
FE19550123,PS109,SD11,0.0941737
FE19550124,PS109,SD12,0.0946562
FE19550125,PS109,SD13,0.0875507
FE19550126,PS109,SD14,0.0905993
FE19550127,PS109,SD15,0.0920241
FE19550128,PS109,SD16,0.0877343
FE19550129,PS109,SD17,0.0856467
FE19550130,PS109,SD18,0.0864668
FE19550131,PS109,SD19,0.0876521
FE19550132,PS109,SD20,0.0864989
FE19550133,PS109,SD21,0.0873334
FE19550134,PS109,SD22,0.088457
FE19550135,PS109,SD23,0.0879887
FE19550136,PS109,SD24,0.087246
FE19550137,PS109,SD25,0.0871955
FE19550138,PS109,SD26,0.0904857
FE19550139,PS109,SD27,0.0903648
FE19550140,PS109,SD28,0.0890524
FE19550141,PS109,SD29,0.0890351
FE19550142,PS109,SD30,0.0892088
FE19550143,PS109,SD31,0.0842889
FE19550144,PS109,SD32,0.0847216
FE19550145,PS109,SD33,0.0882276
FE19550146,PS109,SD34,0.0855879
FE19550147,PS109,SD35,0.083265
FE19550148,PS109,SD36,0.0866894
FE19550149,PS109,SD37,0.080269
FE19550150,PS109,SD38,0.0880234
FE19550151,PS109,SD39,0.0860801
FE19550152,PS109,SD40,0.0869893
FE19550153,PS109,SD41,0.0906648
FE19550154,PS109,SD42,0.081787
FE19550155,PS109,SD43,0.0895964
FE19550156,PS109,SD44,0.0814709
FE19550157,PS109,SD45,0.0847209
FE19550158,PS109,SD46,0.0873788
FE19550159,PS109,SD47,0.0843433
FE19550160,PS109,SD48,0.0822819
FE19550161,PS109,SD49,0.0831533
FE19550162,PS109,SD50,0.0848731
FE19550163,PS109,SD51,0.0832794
FE19550164,PS109,SD52,0.0811257
FE19550165,PS109,SD53,0.0820661
FE19550166,PS109,SD54,0.0846534
FE19550167,PS109,SD55,0.0814963
FE19550168,PS109,SD56,0.0836462
FE19550169,PS109,SD57,0.0859865
FE19550170,PS109,SD58,0.0857992
