FE5393089,PS20,SD1,0.8845029
FE5393090,PS20,SD2,0.8910491
FE5393091,PS20,SD3,0.9013918
FE5393092,PS20,SD4,0.8842914
FE5393093,PS20,SD5,0.8758904
FE5393094,PS20,SD6,0.8835203
FE5393095,PS20,SD7,0.8801972
FE5393096,PS20,SD8,0.858895
FE5393097,PS20,SD9,0.8471554
FE5393098,PS20,SD10,0.8502995
FE5393099,PS20,SD11,0.854943
FE5393100,PS20,SD12,0.8330302
FE5393101,PS20,SD13,0.8382381
FE5393102,PS20,SD14,0.8599568
FE5393103,PS20,SD15,0.87292
FE5393104,PS20,SD16,0.8395789
FE5393105,PS20,SD17,0.8449779
FE5393106,PS20,SD18,0.865513
FE5393107,PS20,SD19,0.8701918
FE5393108,PS20,SD20,0.8543072
FE5393109,PS20,SD21,0.8618388
FE5393110,PS20,SD22,0.8895244
FE5393111,PS20,SD23,0.9343808
FE5393112,PS20,SD24,0.9256474
FE5393113,PS20,SD25,0.9171515
FE5393114,PS20,SD26,0.9132172
FE5393115,PS20,SD27,0.9209057
FE5393116,PS20,SD28,0.918737
FE5393117,PS20,SD29,0.9035547
FE5393118,PS20,SD30,0.9111692
FE5393119,PS20,SD31,0.9290144
FE5393120,PS20,SD32,0.9252811
FE5393121,PS20,SD33,0.9215887
FE5393122,PS20,SD34,0.9251943
FE5393123,PS20,SD35,0.9393588
FE5393124,PS20,SD36,0.9236715
FE5393125,PS20,SD37,0.9060354
FE5393126,PS20,SD38,0.9126786
FE5393127,PS20,SD39,0.9094743
FE5393128,PS20,SD40,0.8907759
FE5393129,PS20,SD41,0.8768906
FE5393130,PS20,SD42,0.8909625
FE5393131,PS20,SD43,0.9111245
FE5393132,PS20,SD44,0.8764001
FE5393133,PS20,SD45,0.8751088
FE5393134,PS20,SD46,0.8717452
FE5393135,PS20,SD47,0.8670674
FE5393136,PS20,SD48,0.8447372
FE5393137,PS20,SD49,0.8477883
FE5393138,PS20,SD50,0.8811665
FE5393139,PS20,SD51,0.8694685
FE5393140,PS20,SD52,0.8829904
FE5393141,PS20,SD53,0.895168
FE5393142,PS20,SD54,0.9205222
FE5393143,PS20,SD55,0.8775735
FE5393144,PS20,SD56,0.8852419
FE5393145,PS20,SD57,0.8975731
FE5393146,PS20,SD58,0.9115625
FE5393147,PS20,SD59,0.8841162
FE5393148,PS20,SD60,0.8846973
FE5393149,PS20,SD61,0.9082886
