FE9175681,PS31,SD1,0.4933882
FE9175682,PS31,SD2,0.4960681
FE9175683,PS31,SD3,0.492586
FE9175684,PS31,SD4,0.490865
FE9175685,PS31,SD5,0.4908085
FE9175686,PS31,SD6,0.4964594
FE9175687,PS31,SD7,0.4969964
FE9175688,PS31,SD8,0.4950864
FE9175689,PS31,SD9,0.4916147
FE9175690,PS31,SD10,0.4952725
FE9175691,PS31,SD11,0.4983193
FE9175692,PS31,SD12,0.4999294
FE9175693,PS31,SD13,0.4965355
FE9175694,PS31,SD14,0.4961948
FE9175695,PS31,SD15,0.4953975
FE9175696,PS31,SD16,0.4991721
FE9175697,PS31,SD17,0.4989097
FE9175698,PS31,SD18,0.4957194
FE9175699,PS31,SD19,0.4981517
FE9175700,PS31,SD20,0.5000528
FE9175701,PS31,SD21,0.5023366
FE9175702,PS31,SD22,0.4956674
FE9175703,PS31,SD23,0.5000724
FE9175704,PS31,SD24,0.4997261
FE9175705,PS31,SD25,0.5027962
FE9175706,PS31,SD26,0.5052125
FE9175707,PS31,SD27,0.5015859
FE9175708,PS31,SD28,0.5148906
FE9175709,PS31,SD29,0.5203527
FE9175710,PS31,SD30,0.5205354
FE9175711,PS31,SD31,0.5151434
FE9175712,PS31,SD32,0.513619
FE9175713,PS31,SD33,0.5141595
FE9175714,PS31,SD34,0.5118847
FE9175715,PS31,SD35,0.5073862
FE9175716,PS31,SD36,0.5059497
FE9175717,PS31,SD37,0.5078895
FE9175718,PS31,SD38,0.5096809
FE9175719,PS31,SD39,0.503552
FE9175720,PS31,SD40,0.5036381
FE9175721,PS31,SD41,0.5063485
FE9175722,PS31,SD42,0.5075247
FE9175723,PS31,SD43,0.5013114
FE9175724,PS31,SD44,0.5049676
FE9175725,PS31,SD45,0.5043711
FE9175726,PS31,SD46,0.5069769
FE9175727,PS31,SD47,0.4999743
FE9175728,PS31,SD48,0.5080494
FE9175729,PS31,SD49,0.5072146
FE9175730,PS31,SD50,0.5035354
FE9175731,PS31,SD51,0.5005071
FE9175732,PS31,SD52,0.4986237
FE9175733,PS31,SD53,0.4960711
FE9175734,PS31,SD54,0.4903476
FE9175735,PS31,SD55,0.4841641
FE9175736,PS31,SD56,0.4852897
FE9175737,PS31,SD57,0.4797137
FE9175738,PS31,SD58,0.4870603
FE9175739,PS31,SD59,0.4780333
FE9175740,PS31,SD60,0.4757185
FE9175741,PS31,SD61,0.4805247
FE9175742,PS31,SD62,0.526725
FE9175743,PS31,SD63,0.57003
FE9175744,PS31,SD64,0.5966492
FE9175745,PS31,SD65,0.5467945
FE9175746,PS31,SD66,0.5183375
FE9175747,PS31,SD67,0.5097391
FE9175748,PS31,SD68,0.5017092
FE9175749,PS31,SD69,0.4990123
FE9175750,PS31,SD70,0.4970422
FE9175751,PS31,SD71,0.4967194
FE9175752,PS31,SD72,0.4907073
FE9175753,PS31,SD73,0.4875412
FE9175754,PS31,SD74,0.4860447
FE9175755,PS31,SD75,0.4833541
FE9175756,PS31,SD76,0.4839369
FE9175757,PS31,SD77,0.4757826
FE9175758,PS31,SD78,0.4714951
FE9175759,PS31,SD79,0.4699058
FE9175760,PS31,SD80,0.4716336
FE9175761,PS31,SD81,0.467562
FE9175762,PS31,SD82,0.461049
FE9175763,PS31,SD83,0.460348
FE9175764,PS31,SD84,0.4593833
FE9175765,PS31,SD85,0.4616005
FE9175766,PS31,SD86,0.4541947
FE9175767,PS31,SD87,0.4524835
FE9175768,PS31,SD88,0.4519888
FE9175769,PS31,SD89,0.450115
FE9175770,PS31,SD90,0.4366419
FE9175771,PS31,SD91,0.435931
FE9175772,PS31,SD92,0.4325915
FE9175773,PS31,SD93,0.4333611
FE9175774,PS31,SD94,0.4294408
FE9175775,PS31,SD95,0.4290762
FE9175776,PS31,SD96,0.4293603
FE9175777,PS31,SD1,0.4303611
FE9175778,PS31,SD2,0.4272684
FE9175779,PS31,SD3,0.4276429
FE9175780,PS31,SD4,0.4262456
FE9175781,PS31,SD5,0.4284586
FE9175782,PS31,SD6,0.4289665
FE9175783,PS31,SD7,0.4259213
FE9175784,PS31,SD8,0.4257996
FE9175785,PS31,SD9,0.4302978
FE9175786,PS31,SD10,0.4377013
FE9175787,PS31,SD11,0.4376776
FE9175788,PS31,SD12,0.43794
FE9175789,PS31,SD13,0.4407062
FE9175790,PS31,SD14,0.439036
FE9175791,PS31,SD15,0.4429297
FE9175792,PS31,SD16,0.4426774
FE9175793,PS31,SD17,0.4443263
FE9175794,PS31,SD18,0.4440008
FE9175795,PS31,SD19,0.4440596
FE9175796,PS31,SD20,0.4456581
FE9175797,PS31,SD21,0.4467218
FE9175798,PS31,SD22,0.4449596
FE9175799,PS31,SD23,0.4476303
FE9175800,PS31,SD24,0.4490175
FE9175801,PS31,SD25,0.4503117
FE9175802,PS31,SD26,0.4472895
FE9175803,PS31,SD27,0.4468388
FE9175804,PS31,SD28,0.4496695
FE9175805,PS31,SD29,0.4539405
FE9175806,PS31,SD30,0.4509445
FE9175807,PS31,SD31,0.449785
FE9175808,PS31,SD32,0.4536381
FE9175809,PS31,SD33,0.4558866
FE9175810,PS31,SD34,0.4530686
FE9175811,PS31,SD35,0.4527395
FE9175812,PS31,SD36,0.4565808
FE9175813,PS31,SD37,0.4595695
FE9175814,PS31,SD38,0.4548288
FE9175815,PS31,SD39,0.4569766
FE9175816,PS31,SD40,0.460301
FE9175817,PS31,SD41,0.4603827
FE9175818,PS31,SD42,0.454258
FE9175819,PS31,SD43,0.4553598
FE9175820,PS31,SD44,0.4580799
FE9175821,PS31,SD45,0.4587156
FE9175822,PS31,SD46,0.4563083
FE9175823,PS31,SD47,0.4531476
FE9175824,PS31,SD48,0.4563786
FE9175825,PS31,SD49,0.4592306
