FE8517025,PS71,SD1,0.7795777
FE8517026,PS71,SD2,0.773432
FE8517027,PS71,SD3,0.7759551
FE8517028,PS71,SD4,0.7801472
FE8517029,PS71,SD5,0.7679558
FE8517030,PS71,SD6,0.7660436
FE8517031,PS71,SD7,0.7705362
FE8517032,PS71,SD8,0.7802465
FE8517033,PS71,SD9,0.7851751
FE8517034,PS71,SD10,0.7706783
FE8517035,PS71,SD11,0.7724179
FE8517036,PS71,SD12,0.7729774
FE8517037,PS71,SD13,0.7894692
FE8517038,PS71,SD14,0.7896095
FE8517039,PS71,SD15,0.7840191
FE8517040,PS71,SD16,0.7915486
FE8517041,PS71,SD17,0.7932349
FE8517042,PS71,SD18,0.7892152
FE8517043,PS71,SD19,0.7922824
FE8517044,PS71,SD20,0.7915301
FE8517045,PS71,SD21,0.7974352
FE8517046,PS71,SD22,0.7967696
FE8517047,PS71,SD23,0.7908494
FE8517048,PS71,SD24,0.7826914
FE8517049,PS71,SD25,0.7902344
FE8517050,PS71,SD26,0.7892568
FE8517051,PS71,SD27,0.7893608
FE8517052,PS71,SD28,0.7850024
FE8517053,PS71,SD29,0.7843416
FE8517054,PS71,SD30,0.7897888
FE8517055,PS71,SD31,0.7969645
FE8517056,PS71,SD32,0.7874867
FE8517057,PS71,SD33,0.7936922
FE8517058,PS71,SD34,0.8321472
FE8517059,PS71,SD35,0.8459515
FE8517060,PS71,SD36,0.8389934
FE8517061,PS71,SD37,0.8226565
FE8517062,PS71,SD38,0.8243998
FE8517063,PS71,SD39,0.8349174
FE8517064,PS71,SD40,0.8133148
FE8517065,PS71,SD41,0.7959628
FE8517066,PS71,SD42,0.8043483
FE8517067,PS71,SD43,0.7900837
FE8517068,PS71,SD44,0.7819202
FE8517069,PS71,SD45,0.7907174
FE8517070,PS71,SD46,0.792153
FE8517071,PS71,SD47,0.7935372
FE8517072,PS71,SD48,0.7845631
FE8517073,PS71,SD49,0.7871007
FE8517074,PS71,SD50,0.7913024
FE8517075,PS71,SD51,0.8020654
FE8517076,PS71,SD52,0.8145861
FE8517077,PS71,SD53,0.8127836
FE8517078,PS71,SD54,0.781068
FE8517079,PS71,SD55,0.7848365
FE8517080,PS71,SD56,0.7767771
FE8517081,PS71,SD57,0.797169
FE8517082,PS71,SD58,0.7781167
FE8517083,PS71,SD59,0.7819357
FE8517084,PS71,SD60,0.782664
FE8517085,PS71,SD61,0.7839793
FE8517086,PS71,SD62,0.7897552
FE8517087,PS71,SD63,0.7665736
FE8517088,PS71,SD64,0.7774653
FE8517089,PS71,SD65,0.7761135
FE8517090,PS71,SD66,0.7911848
FE8517091,PS71,SD67,0.7939503
FE8517092,PS71,SD68,0.7885598
FE8517093,PS71,SD69,0.781692
FE8517094,PS71,SD70,0.7881128
FE8517095,PS71,SD71,0.7903668
FE8517096,PS71,SD72,0.7792867
FE8517097,PS71,SD73,0.7755464
FE8517098,PS71,SD74,0.725245
FE8517099,PS71,SD75,0.7141228
FE8517100,PS71,SD76,0.714945
FE8517101,PS71,SD77,0.6943194
FE8517102,PS71,SD78,0.7079348
FE8517103,PS71,SD79,0.7099055
FE8517104,PS71,SD80,0.7164764
FE8517105,PS71,SD81,0.7114546
FE8517106,PS71,SD82,0.6952417
FE8517107,PS71,SD83,0.7155338
FE8517108,PS71,SD84,0.653003
FE8517109,PS71,SD85,0.6896979
FE8517110,PS71,SD86,0.750383
FE8517111,PS71,SD87,0.7654661
FE8517112,PS71,SD88,0.7515389
FE8517113,PS71,SD89,0.7417083
FE8517114,PS71,SD90,0.7372124
FE8517115,PS71,SD91,0.7272295
FE8517116,PS71,SD92,0.7353569
FE8517117,PS71,SD93,0.7295749
FE8517118,PS71,SD94,0.7223056
FE8517119,PS71,SD95,0.7143556
FE8517120,PS71,SD96,0.7172794
FE8517121,PS71,SD1,0.7093753
FE8517122,PS71,SD2,0.7065418
FE8517123,PS71,SD3,0.7024653
FE8517124,PS71,SD4,0.7063945
FE8517125,PS71,SD5,0.7086892
FE8517126,PS71,SD6,0.6962124
FE8517127,PS71,SD7,0.6940164
FE8517128,PS71,SD8,0.6997818
FE8517129,PS71,SD9,0.6973568
FE8517130,PS71,SD10,0.6972853
FE8517131,PS71,SD11,0.6951185
FE8517132,PS71,SD12,0.6930859
FE8517133,PS71,SD13,0.6954594
FE8517134,PS71,SD14,0.6839947
FE8517135,PS71,SD15,0.6862283
FE8517136,PS71,SD16,0.6887982
FE8517137,PS71,SD17,0.6850649
FE8517138,PS71,SD18,0.6770822
FE8517139,PS71,SD19,0.6762325
FE8517140,PS71,SD20,0.6798276
